response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0262,0.0000,0.0000,0.0002,0.0259,0.0000,200,0.2661
0.0334,0.0000,0.0000,0.0000,0.0332,0.0000,200,0.2590
0.0050,0.0000,0.0000,0.0000,0.0049,0.0000,200,0.2874
0.0268,0.0000,0.0000,0.0000,0.0266,0.0001,200,0.2662
0.0600,0.0000,0.0000,0.0000,0.0596,0.0002,200,0.2332
0.0029,0.0000,0.0000,0.0000,0.0027,0.0001,200,0.2906
0.0146,0.0000,0.0000,0.0000,0.0145,0.0001,200,0.2791
0.0154,0.0000,0.0000,0.0000,0.0153,0.0000,200,0.2785
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.2914
0.0173,0.0000,0.0000,0.0000,0.0172,0.0000,200,0.2772
0.0086,0.0000,0.0000,0.0000,0.0085,0.0001,200,0.2864
0.0009,0.0000,0.0000,0.0000,0.0009,0.0000,200,0.2945
0.0089,0.0000,0.0000,0.0000,0.0088,0.0001,200,0.2868
0.0294,0.0000,0.0000,0.0000,0.0293,0.0000,200,0.2667
0.0072,0.0000,0.0000,0.0000,0.0070,0.0000,200,0.2895
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.2933
0.0202,0.0000,0.0000,0.0000,0.0201,0.0001,200,0.2773
0.0123,0.0000,0.0000,0.0000,0.0123,0.0000,200,0.2853
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.2958
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.2900
0.0217,0.0000,0.0000,0.0000,0.0216,0.0000,200,0.2770
0.0557,0.0000,0.0000,0.0000,0.0553,0.0004,200,0.2438
0.0075,0.0000,0.0000,0.0000,0.0072,0.0002,200,0.2923
0.0068,0.0000,0.0000,0.0000,0.0068,0.0000,200,0.2930
0.0210,0.0000,0.0000,0.0000,0.0206,0.0003,200,0.2797
0.0118,0.0000,0.0000,0.0000,0.0117,0.0000,200,0.2889
0.0304,0.0000,0.0000,0.0000,0.0301,0.0002,200,0.2705
0.0240,0.0000,0.0000,0.0000,0.0237,0.0003,200,0.2775
0.0223,0.0000,0.0000,0.0000,0.0222,0.0000,200,0.2793
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.2966
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.2976
0.0166,0.0000,0.0000,0.0000,0.0163,0.0000,200,0.2862
0.0383,0.0000,0.0000,0.0000,0.0381,0.0002,200,0.2646
0.0016,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.3015
0.0411,0.0000,0.0000,0.0000,0.0410,0.0001,200,0.2624
0.0216,0.0000,0.0000,0.0000,0.0215,0.0000,200,0.2822
0.0023,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.3020
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,200,0.2995
0.0108,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.2942
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.3036
0.0265,0.0000,0.0000,0.0000,0.0261,0.0003,200,0.2795
0.0177,0.0000,0.0000,0.0000,0.0177,0.0000,200,0.2884
0.0515,0.0000,0.0000,0.0000,0.0514,0.0000,200,0.2552
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,200,0.3015
0.0051,0.0000,0.0000,0.0000,0.0049,0.0002,200,0.3023
0.0267,0.0000,0.0000,0.0000,0.0262,0.0002,200,0.2810
0.0105,0.0000,0.0000,0.0000,0.0102,0.0001,200,0.2975
0.0343,0.0000,0.0000,0.0000,0.0342,0.0000,200,0.2737
0.0096,0.0000,0.0000,0.0000,0.0096,0.0000,200,0.2987
0.0238,0.0000,0.0000,0.0000,0.0238,0.0000,200,0.2847
0.0044,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.3043
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.3007
0.0018,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.3077
0.0117,0.0000,0.0000,0.0001,0.0115,0.0001,200,0.2982
0.0164,0.0000,0.0000,0.0000,0.0163,0.0001,200,0.2939
0.0183,0.0000,0.0000,0.0000,0.0182,0.0000,200,0.2923
0.0080,0.0000,0.0000,0.0000,0.0079,0.0000,200,0.3027
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.3086
0.0177,0.0000,0.0000,0.0000,0.0176,0.0000,200,0.2935
0.0086,0.0000,0.0000,0.0001,0.0082,0.0003,200,0.3031
0.0256,0.0000,0.0000,0.0000,0.0254,0.0001,200,0.2861
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.3069
0.0062,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.3061
0.0279,0.0000,0.0000,0.0000,0.0278,0.0000,200,0.2849
0.0562,0.0000,0.0000,0.0001,0.0559,0.0001,200,0.2571
0.0212,0.0000,0.0000,0.0002,0.0210,0.0000,200,0.2923
0.0031,0.0000,0.0000,0.0000,0.0028,0.0001,200,0.3107
0.0290,0.0000,0.0000,0.0000,0.0289,0.0000,200,0.2850
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.3067
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.3117
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.3123
0.0074,0.0000,0.0000,0.0000,0.0073,0.0001,200,0.3080
0.0079,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.3080
0.0157,0.0000,0.0000,0.0000,0.0155,0.0002,200,0.3007
0.0025,0.0000,0.0000,0.0000,0.0024,0.0001,200,0.3139
0.0265,0.0000,0.0000,0.0000,0.0261,0.0003,200,0.2907
0.0078,0.0000,0.0000,0.0000,0.0073,0.0005,200,0.3099
0.0019,0.0000,0.0000,0.0001,0.0014,0.0000,200,0.3159
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.3121
0.0136,0.0000,0.0000,0.0000,0.0133,0.0003,200,0.3048
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.3073
0.0151,0.0000,0.0000,0.0000,0.0150,0.0000,200,0.3053
0.0267,0.0000,0.0000,0.0000,0.0265,0.0002,200,0.2937
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.3110
0.0328,0.0000,0.0000,0.0000,0.0327,0.0000,200,0.2887
0.0105,0.0000,0.0000,0.0001,0.0101,0.0002,200,0.3112
0.0354,0.0000,0.0000,0.0000,0.0353,0.0000,200,0.2867
0.0075,0.0000,0.0000,0.0000,0.0074,0.0001,200,0.3150
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.3154
0.0276,0.0000,0.0000,0.0000,0.0275,0.0000,200,0.2954
0.0465,0.0000,0.0000,0.0000,0.0464,0.0000,200,0.2770
0.0062,0.0000,0.0000,0.0002,0.0059,0.0000,200,0.3178
0.0162,0.0000,0.0000,0.0000,0.0161,0.0001,200,0.3083
0.0026,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.3221
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.3164
0.0365,0.0000,0.0000,0.0000,0.0364,0.0000,200,0.2900
0.0267,0.0000,0.0000,0.0000,0.0266,0.0001,200,0.2998
0.0163,0.0000,0.0000,0.0000,0.0159,0.0000,200,0.3103
0.0039,0.0000,0.0000,0.0000,0.0038,0.0000,200,0.3227
0.0128,0.0000,0.0000,0.0000,0.0128,0.0000,200,0.3138
0.0239,0.0000,0.0000,0.0000,0.0238,0.0001,200,0.3029
0.0284,0.0000,0.0000,0.0000,0.0284,0.0001,200,0.2987
0.0266,0.0000,0.0000,0.0000,0.0265,0.0000,200,0.3010
0.0219,0.0000,0.0000,0.0000,0.0217,0.0001,200,0.3060
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.3204
0.0189,0.0000,0.0000,0.0000,0.0188,0.0000,200,0.3095
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,200,0.3214
0.0491,0.0000,0.0000,0.0000,0.0490,0.0000,200,0.2801
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.3178
0.0091,0.0000,0.0000,0.0001,0.0089,0.0001,200,0.3205
0.0153,0.0000,0.0000,0.0000,0.0150,0.0002,200,0.3150
0.0027,0.0000,0.0000,0.0000,0.0025,0.0001,200,0.3281
0.0042,0.0000,0.0000,0.0000,0.0042,0.0000,200,0.3266
0.0274,0.0000,0.0000,0.0000,0.0271,0.0000,200,0.3038
0.0188,0.0000,0.0000,0.0000,0.0186,0.0002,200,0.3133
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.3284
0.0110,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.3217
0.0211,0.0000,0.0000,0.0000,0.0210,0.0000,200,0.3117
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.3209
0.0279,0.0000,0.0000,0.0001,0.0276,0.0000,200,0.3050
0.0378,0.0000,0.0000,0.0000,0.0377,0.0001,200,0.2961
0.0078,0.0000,0.0000,0.0000,0.0077,0.0001,200,0.3264
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.3303
0.0351,0.0000,0.0000,0.0000,0.0351,0.0000,200,0.2998
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,200,0.3296
0.0088,0.0000,0.0000,0.0000,0.0087,0.0000,200,0.3269
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.3339
0.0137,0.0000,0.0000,0.0000,0.0137,0.0000,200,0.3225
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,200,0.3308
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.3279
0.0098,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.3276
0.0568,0.0000,0.0000,0.0000,0.0568,0.0000,200,0.2805
0.0192,0.0000,0.0000,0.0000,0.0190,0.0001,200,0.3185
0.0033,0.0000,0.0000,0.0000,0.0032,0.0000,200,0.3346
0.0239,0.0000,0.0000,0.0000,0.0238,0.0000,200,0.3145
0.0155,0.0000,0.0000,0.0000,0.0153,0.0002,200,0.3235
0.0210,0.0000,0.0000,0.0000,0.0210,0.0000,200,0.3181
0.0266,0.0000,0.0000,0.0000,0.0265,0.0000,200,0.3129
0.0489,0.0000,0.0000,0.0000,0.0487,0.0002,200,0.2908
0.0041,0.0000,0.0000,0.0000,0.0040,0.0000,200,0.3358
0.0090,0.0000,0.0000,0.0000,0.0089,0.0001,200,0.3311
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,200,0.3342
0.0311,0.0000,0.0000,0.0000,0.0310,0.0001,200,0.3095
0.0031,0.0000,0.0000,0.0001,0.0029,0.0000,200,0.3377
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.3369
0.0150,0.0000,0.0000,0.0000,0.0149,0.0001,200,0.3266
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,0.3408
0.0136,0.0000,0.0000,0.0000,0.0136,0.0000,200,0.3288
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.3406
0.0260,0.0000,0.0000,0.0000,0.0259,0.0001,200,0.3172
0.0044,0.0000,0.0000,0.0000,0.0042,0.0001,200,0.3391
0.0234,0.0000,0.0000,0.0000,0.0232,0.0001,200,0.3203
0.0167,0.0000,0.0000,0.0000,0.0166,0.0000,200,0.3271
0.0079,0.0000,0.0000,0.0000,0.0078,0.0001,200,0.3363
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.3356
0.0499,0.0000,0.0000,0.0001,0.0497,0.0000,200,0.2950
0.0123,0.0000,0.0000,0.0000,0.0122,0.0000,200,0.3329
0.0130,0.0000,0.0000,0.0001,0.0128,0.0000,200,0.3325
0.0747,0.0000,0.0000,0.0000,0.0746,0.0000,200,0.2713
0.0023,0.0000,0.0000,0.0000,0.0020,0.0002,200,0.3442
0.0218,0.0000,0.0000,0.0001,0.0216,0.0000,200,0.3248
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,200,0.3421
0.0227,0.0000,0.0000,0.0000,0.0226,0.0001,200,0.3246
0.0077,0.0000,0.0000,0.0000,0.0075,0.0001,200,0.3401
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.3379
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.3384
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.3367
0.0354,0.0000,0.0000,0.0000,0.0353,0.0000,200,0.3136
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.3399
0.0234,0.0000,0.0000,0.0000,0.0233,0.0001,200,0.3265
0.0173,0.0000,0.0000,0.0000,0.0165,0.0002,200,0.3327
0.0089,0.0000,0.0000,0.0000,0.0087,0.0001,200,0.3417
0.0101,0.0000,0.0000,0.0000,0.0100,0.0000,200,0.3410
0.0126,0.0000,0.0000,0.0000,0.0124,0.0000,200,0.3389
0.0191,0.0000,0.0000,0.0000,0.0189,0.0002,200,0.3328
0.0052,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.3468
0.0123,0.0000,0.0000,0.0000,0.0123,0.0000,200,0.3397
0.0177,0.0000,0.0000,0.0000,0.0176,0.0000,200,0.3349
0.0077,0.0000,0.0000,0.0000,0.0076,0.0001,200,0.3456
0.0297,0.0000,0.0000,0.0000,0.0296,0.0000,200,0.3240
0.0571,0.0000,0.0000,0.0000,0.0570,0.0000,200,0.2970
0.0095,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.3451
0.0462,0.0000,0.0000,0.0001,0.0459,0.0000,200,0.3088
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.3532
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.3500
0.0210,0.0000,0.0000,0.0000,0.0201,0.0009,200,0.3355
0.0314,0.0000,0.0000,0.0000,0.0311,0.0003,200,0.3265
0.0259,0.0000,0.0000,0.0000,0.0258,0.0000,200,0.3320
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.3519
0.0021,0.0000,0.0000,0.0003,0.0018,0.0000,200,0.3564
0.0148,0.0000,0.0000,0.0000,0.0145,0.0001,200,0.3438
0.0089,0.0000,0.0000,0.0000,0.0088,0.0000,200,0.3498
0.0285,0.0000,0.0000,0.0000,0.0284,0.0000,200,0.3308
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,0.3579
0.0718,0.0000,0.0000,0.0000,0.0718,0.0000,200,0.2884
0.0120,0.0000,0.0000,0.0000,0.0119,0.0000,200,0.3483
0.0145,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.3465
0.0390,0.0000,0.0000,0.0000,0.0390,0.0000,200,0.3230
0.0198,0.0000,0.0000,0.0000,0.0197,0.0000,200,0.3424
0.0792,0.0000,0.0000,0.0000,0.0791,0.0000,200,0.2830
0.0035,0.0000,0.0000,0.0000,0.0035,0.0000,200,0.3587
0.0331,0.0000,0.0000,0.0000,0.0328,0.0000,200,0.3292
0.0233,0.0000,0.0000,0.0000,0.0232,0.0001,200,0.3394
0.0187,0.0000,0.0000,0.0001,0.0181,0.0004,200,0.3459
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.3585
0.0025,0.0000,0.0000,0.0000,0.0025,0.0000,200,0.3622
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.3610
0.0203,0.0000,0.0000,0.0000,0.0202,0.0000,200,0.3445
0.0128,0.0000,0.0000,0.0000,0.0127,0.0000,200,0.3520
0.0143,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.3505
0.0275,0.0000,0.0000,0.0000,0.0273,0.0002,200,0.3374
0.0129,0.0000,0.0000,0.0000,0.0128,0.0001,200,0.3520
0.0032,0.0000,0.0000,0.0000,0.0031,0.0000,200,0.3622
0.0222,0.0000,0.0000,0.0000,0.0221,0.0000,200,0.3432
0.0159,0.0000,0.0000,0.0004,0.0155,0.0000,200,0.3499
0.0261,0.0000,0.0000,0.0000,0.0260,0.0001,200,0.3403
0.0230,0.0000,0.0000,0.0001,0.0228,0.0001,200,0.3437
0.0046,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.3622
0.0196,0.0000,0.0000,0.0004,0.0191,0.0001,200,0.3478
0.0192,0.0000,0.0000,0.0000,0.0192,0.0000,200,0.3487
0.0078,0.0000,0.0000,0.0000,0.0077,0.0000,200,0.3602
0.0104,0.0000,0.0000,0.0000,0.0103,0.0000,200,0.3579
0.0252,0.0000,0.0000,0.0001,0.0250,0.0001,200,0.3435
0.0422,0.0000,0.0000,0.0000,0.0422,0.0000,200,0.3266
0.0971,0.0000,0.0000,0.0000,0.0970,0.0000,200,0.2720
0.0245,0.0000,0.0000,0.0000,0.0244,0.0000,200,0.3452
0.0327,0.0000,0.0000,0.0000,0.0326,0.0000,200,0.3374
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,200,0.3649
0.0199,0.0000,0.0000,0.0000,0.0197,0.0002,200,0.3512
0.0132,0.0000,0.0000,0.0000,0.0130,0.0000,200,0.3583
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,200,0.3648
0.0034,0.0000,0.0000,0.0000,0.0033,0.0000,200,0.3688
0.0042,0.0000,0.0000,0.0000,0.0041,0.0000,200,0.3680
0.0052,0.0000,0.0000,0.0000,0.0046,0.0000,200,0.3674
0.0568,0.0000,0.0000,0.0000,0.0567,0.0001,200,0.3163
0.0195,0.0000,0.0000,0.0000,0.0193,0.0001,200,0.3541
0.0256,0.0000,0.0000,0.0000,0.0253,0.0003,200,0.3483
0.0022,0.0000,0.0000,0.0000,0.0019,0.0002,200,0.3722
0.0198,0.0000,0.0000,0.0000,0.0197,0.0000,200,0.3549
0.0238,0.0000,0.0000,0.0000,0.0236,0.0002,200,0.3515
0.0105,0.0000,0.0000,0.0000,0.0104,0.0001,200,0.3649
0.0037,0.0000,0.0000,0.0000,0.0036,0.0001,200,0.3719
0.0096,0.0000,0.0000,0.0000,0.0094,0.0000,200,0.3667
0.0118,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.3650
0.0172,0.0000,0.0000,0.0000,0.0172,0.0000,200,0.3598
0.0030,0.0000,0.0000,0.0001,0.0025,0.0001,200,0.3747
0.0135,0.0000,0.0000,0.0000,0.0133,0.0001,200,0.3646
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,0.3768
0.0060,0.0000,0.0000,0.0000,0.0058,0.0002,200,0.3727
0.0144,0.0000,0.0000,0.0000,0.0142,0.0000,200,0.3647
0.0688,0.0000,0.0000,0.0000,0.0687,0.0001,200,0.3106
0.0127,0.0000,0.0000,0.0000,0.0127,0.0000,200,0.3668
0.0306,0.0000,0.0000,0.0000,0.0305,0.0000,200,0.3489
0.0008,0.0000,0.0000,0.0000,0.0007,0.0001,200,0.3790
0.0182,0.0000,0.0000,0.0000,0.0182,0.0000,200,0.3622
0.0100,0.0000,0.0000,0.0000,0.0097,0.0002,200,0.3710
0.0190,0.0000,0.0000,0.0000,0.0189,0.0000,200,0.3620
0.0167,0.0000,0.0000,0.0000,0.0165,0.0001,200,0.3647
0.0160,0.0000,0.0000,0.0000,0.0159,0.0000,200,0.3658
0.0087,0.0000,0.0000,0.0000,0.0083,0.0003,200,0.3739
0.0140,0.0000,0.0000,0.0000,0.0139,0.0000,200,0.3687
0.0109,0.0000,0.0000,0.0000,0.0108,0.0001,200,0.3722
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.3744
0.0043,0.0000,0.0000,0.0000,0.0043,0.0000,200,0.3794
0.0045,0.0000,0.0000,0.0000,0.0043,0.0001,200,0.3796
0.0107,0.0000,0.0000,0.0000,0.0105,0.0002,200,0.3736
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,200,0.3782
0.0152,0.0000,0.0000,0.0000,0.0151,0.0001,200,0.3696
0.0297,0.0000,0.0000,0.0002,0.0292,0.0000,200,0.3553
0.0013,0.0000,0.0000,0.0000,0.0011,0.0002,200,0.3842
0.0095,0.0000,0.0000,0.0000,0.0094,0.0001,200,0.3763
0.0107,0.0000,0.0000,0.0000,0.0107,0.0000,200,0.3753
0.0339,0.0000,0.0000,0.0000,0.0337,0.0001,200,0.3527
0.0008,0.0000,0.0000,0.0000,0.0007,0.0000,200,0.3859
0.0013,0.0000,0.0000,0.0000,0.0009,0.0004,200,0.3861
0.0271,0.0000,0.0000,0.0000,0.0265,0.0005,200,0.3603
0.0027,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.3846
0.0110,0.0000,0.0000,0.0000,0.0106,0.0004,200,0.3770
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,200,0.3818
0.0206,0.0000,0.0000,0.0001,0.0202,0.0000,200,0.3680
0.0354,0.0000,0.0000,0.0000,0.0353,0.0000,200,0.3536
0.0052,0.0000,0.0000,0.0002,0.0049,0.0001,200,0.3841
0.0087,0.0000,0.0000,0.0000,0.0086,0.0000,200,0.3810
0.0238,0.0000,0.0000,0.0000,0.0236,0.0002,200,0.3664
0.0098,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.3805
0.0119,0.0000,0.0000,0.0000,0.0118,0.0000,200,0.3787
0.0030,0.0000,0.0000,0.0000,0.0030,0.0000,200,0.3880
0.0213,0.0000,0.0000,0.0000,0.0212,0.0001,200,0.3701
0.0490,0.0000,0.0000,0.0000,0.0489,0.0001,200,0.3428
0.0021,0.0000,0.0000,0.0000,0.0016,0.0004,200,0.3906
0.0599,0.0000,0.0000,0.0000,0.0597,0.0002,200,0.3328
0.0342,0.0000,0.0000,0.0000,0.0340,0.0001,200,0.3586
0.0286,0.0000,0.0000,0.0000,0.0285,0.0000,200,0.3647
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,200,0.3873
0.0287,0.0000,0.0000,0.0000,0.0285,0.0001,200,0.3654
0.0118,0.0000,0.0000,0.0000,0.0117,0.0001,200,0.3826
0.0482,0.0000,0.0000,0.0000,0.0478,0.0000,200,0.3464
0.0024,0.0000,0.0000,0.0000,0.0023,0.0000,200,0.3927
0.0105,0.0000,0.0000,0.0001,0.0101,0.0000,200,0.3850
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,0.3938
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,0.3950
0.0167,0.0000,0.0000,0.0000,0.0166,0.0001,200,0.3799
0.0287,0.0000,0.0000,0.0000,0.0286,0.0000,200,0.3683
0.0160,0.0000,0.0000,0.0000,0.0159,0.0000,200,0.3814
0.0117,0.0000,0.0000,0.0000,0.0110,0.0006,200,0.3855
0.0321,0.0000,0.0000,0.0000,0.0320,0.0000,200,0.3654
0.0035,0.0000,0.0000,0.0000,0.0034,0.0000,200,0.3946
0.0438,0.0000,0.0000,0.0001,0.0436,0.0000,200,0.3546
0.0153,0.0000,0.0000,0.0002,0.0150,0.0000,200,0.3835
0.0007,0.0000,0.0000,0.0000,0.0006,0.0000,200,0.3984
0.0279,0.0000,0.0000,0.0000,0.0278,0.0001,200,0.3715
0.0028,0.0000,0.0000,0.0000,0.0024,0.0003,200,0.3974
0.0099,0.0000,0.0000,0.0000,0.0098,0.0000,200,0.3903
0.0165,0.0000,0.0000,0.0000,0.0165,0.0000,200,0.3837
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,200,0.3955
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,0.3988
0.0048,0.0000,0.0000,0.0000,0.0044,0.0000,200,0.3966
0.0267,0.0000,0.0000,0.0000,0.0266,0.0000,200,0.3754
0.0103,0.0000,0.0000,0.0000,0.0098,0.0004,200,0.3918
0.0100,0.0000,0.0000,0.0000,0.0099,0.0000,200,0.3927
0.0464,0.0000,0.0000,0.0000,0.0463,0.0001,200,0.3566
0.0094,0.0000,0.0000,0.0000,0.0092,0.0001,200,0.3941
0.0409,0.0000,0.0000,0.0000,0.0408,0.0000,200,0.3627
0.0027,0.0000,0.0000,0.0000,0.0026,0.0000,200,0.4014
0.0147,0.0000,0.0000,0.0000,0.0147,0.0001,200,0.3897
0.0319,0.0000,0.0000,0.0000,0.0318,0.0000,200,0.3732
0.0270,0.0000,0.0000,0.0000,0.0267,0.0003,200,0.3781
0.0260,0.0000,0.0000,0.0000,0.0259,0.0000,200,0.3796
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,200,0.4009
0.0770,0.0000,0.0000,0.0000,0.0766,0.0003,200,0.3296
0.0094,0.0000,0.0000,0.0000,0.0093,0.0001,200,0.3975
0.0137,0.0000,0.0000,0.0000,0.0137,0.0000,200,0.3933
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,200,0.4021
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,200,0.4002
0.0207,0.0000,0.0000,0.0000,0.0206,0.0001,200,0.3873
0.0121,0.0000,0.0000,0.0000,0.0120,0.0000,200,0.3962
0.0396,0.0000,0.0000,0.0000,0.0395,0.0000,200,0.3691
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.4036
0.0314,0.0000,0.0000,0.0000,0.0313,0.0000,200,0.3777
0.0114,0.0000,0.0000,0.0000,0.0114,0.0000,200,0.3981
0.0253,0.0000,0.0000,0.0000,0.0252,0.0000,200,0.3848
0.0629,0.0000,0.0000,0.0000,0.0626,0.0002,200,0.3473
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,0.4087
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,0.4095
0.0221,0.0000,0.0000,0.0004,0.0216,0.0000,200,0.3893
0.0078,0.0000,0.0000,0.0001,0.0077,0.0000,200,0.4035
0.0239,0.0000,0.0000,0.0000,0.0238,0.0000,200,0.3880
0.0092,0.0000,0.0000,0.0000,0.0090,0.0001,200,0.4030
0.0037,0.0000,0.0000,0.0000,0.0036,0.0000,200,0.4090
0.0240,0.0000,0.0000,0.0000,0.0239,0.0000,200,0.3891
0.0026,0.0000,0.0000,0.0003,0.0023,0.0000,200,0.4110
0.0027,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.4113
0.0028,0.0000,0.0000,0.0000,0.0027,0.0000,200,0.4119
0.0099,0.0000,0.0000,0.0000,0.0098,0.0001,200,0.4051
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,0.4136
0.0196,0.0000,0.0000,0.0000,0.0190,0.0005,200,0.3959
0.0402,0.0000,0.0000,0.0000,0.0401,0.0000,200,0.3757
0.0279,0.0000,0.0000,0.0000,0.0278,0.0000,200,0.3886
0.0148,0.0000,0.0000,0.0001,0.0146,0.0000,200,0.4020
0.0306,0.0000,0.0000,0.0000,0.0305,0.0001,200,0.3866
0.0365,0.0000,0.0000,0.0000,0.0364,0.0000,200,0.3810
0.0174,0.0000,0.0000,0.0000,0.0173,0.0001,200,0.4006
0.0111,0.0000,0.0000,0.0000,0.0110,0.0001,200,0.4071
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,0.4172
0.0097,0.0000,0.0000,0.0000,0.0097,0.0000,200,0.4090
0.0188,0.0000,0.0000,0.0001,0.0186,0.0002,200,0.4002
0.0111,0.0000,0.0000,0.0000,0.0110,0.0000,200,0.4083
0.0130,0.0000,0.0000,0.0000,0.0129,0.0000,200,0.4066
0.0290,0.0000,0.0000,0.0000,0.0289,0.0001,200,0.3910
0.0199,0.0000,0.0000,0.0000,0.0199,0.0000,200,0.4003
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,200,0.4154
0.0165,0.0000,0.0000,0.0000,0.0164,0.0000,200,0.4045
0.0287,0.0000,0.0000,0.0000,0.0285,0.0002,200,0.3929
0.0028,0.0000,0.0000,0.0000,0.0028,0.0000,200,0.4188
0.0159,0.0000,0.0000,0.0000,0.0158,0.0000,200,0.4061
0.0354,0.0000,0.0000,0.0000,0.0354,0.0000,200,0.3866
0.0017,0.0000,0.0000,0.0000,0.0015,0.0001,200,0.4209
